"default:Add to Cart","In den Warenkorb"
"You have submitted no reviews.","Sie haben noch keine Kundenmeinungen abgegeben."
"Subscription option","Abonnement-Option"
"General Subscription","Allgemeines Abonnement"
"Newsletter Subscription","Newsletter Abonnement"
"Policies text","Richtlinientext"
"Read Privacy Policy","Datenschutzerklärung lesen"
"Read Cookie Policy","Cookie-Richtlinie lesen"
"Here you can download a copy of your personal data which we store for your account in CSV format.","Hier können Sie eine Kopie Ihrer persönlichen Daten, die wir für Ihr Konto speichern, im CSV-Format herunterladen."
"Download","Herunterladen"
"Anonymise personal data","Persönliche Daten anonymisieren"
"Anonymising your personal data means that it will be replaced
                        with non-personal anonymous information and before that you will get your
                        new login to your e-mail address (your password will stay the same). After this process,
                        your e-mail address and all other personal data will be removed from the website.","Die Anonymisierung Ihrer personenbezogenen Daten bedeutet, dass diese ersetzt werden
                        mit nicht-personenbezogenen anonymen Informationen und vorher erhalten Sie Ihre
                        neue Anmeldung an Ihre E-Mail-Adresse (Ihr Passwort bleibt unverändert). Nach diesem Vorgang,
                        Ihre E-Mail-Adresse und alle anderen personenbezogenen Daten werden von der Website entfernt."
"I agree and I want to proceed","Ich stimme zu und möchte fortfahren"
"Proceed","Fortfahren"
"Delete account","Konto löschen"
"Request to remove your account, together with all your personal data,
                         will be processed by our staff.<br>Deleting your account will remove all the purchase
                         history, discounts, orders, invoices and all other information that might be related to your
                         account or your purchases.<br>All your orders and similar information will be
                         lost.<br>You will not be able to restore access to your account after
                         we approve your removal request.","Antrag auf Löschung Ihres Kontos zusammen mit all Ihren personenbezogenen Daten,
                         wird von unseren Mitarbeitern bearbeitet.<br>Wenn Sie Ihr Konto löschen, werden alle Käufe entfernt
                         Historie, Rabatte, Bestellungen, Rechnungen und alle anderen Informationen, die mit Ihrer
                         Konto oder Ihre Einkäufe.<br>Alle Ihre Bestellungen und ähnliche Informationen werden
                         verloren.<br>Sie können den Zugriff auf Ihr Konto danach nicht wiederherstellen
                         Wir genehmigen Ihren Antrag auf Entfernung."
"I understand and I want to delete my account","Ich verstehe und möchte mein Konto löschen"
"Submit request","Anfrage einreichen"
"You saved the account information.","Sie haben die Kontoinformationen gespeichert."
"You have placed no orders.","Du hast keine Bestellungen hinterlegt."
"Please select a region, state or province.","Bitte wählen Sie eine Region, ein Bundesland oder eine Provinz aus."
"You updated your password.","Sie haben Ihr Passwort aktualisiert."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Wenn ein Konto mit %1 verknüpft ist, erhalten Sie eine E-Mail mit einem Link zum Zurücksetzen Ihres Passworts."
"If there is an account associated with %s you will receive an email with a link to reset your password.","Wenn ein Konto mit %s verknüpft ist, erhalten Sie eine E-Mail mit einem Link zum Zurücksetzen Ihres Passworts."
"Ship To","Ausliefern"
"Reorder","Nachbestellen"
"Recently Ordered","Kürzlich bestellt"
"View All","Alle ansehen"
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Die Kontoanmeldung war falsch oder Ihr Konto ist vorübergehend deaktiviert. Bitte warten Sie und versuchen Sie es später erneut."
"Hi %s, Please include as much detail as possible","Hallo %s, bitte geben Sie so viele Details wie möglich an"
"Login and password are required.","Benutzername und Passwort notwendig."
"You will be redirected to the PayPal website.","Sie werden auf die PayPal-Website weitergeleitet."
"Select Store:","Shop auswählen:"
"Thank you for registering with %s.","Vielen Dank für Ihre Registrierung bei %s."
"Items Ordered","Bestellte Artikel"
"Order information","Bestellinformationen"
"You have signed out and will go to our homepage in 5 seconds.","Sie haben sich abgemeldet und gelangen in 5 Sekunden auf unsere Homepage."
"You have not set a default shipping address.","Sie haben keine Standard-Versandanschrift angelegt."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Die Mindestlänge dieses Felds muss gleich oder größer als %1 Zeichen sein. Führende und nachgestellte Leerzeichen werden ignoriert."
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Die Mindestanzahl verschiedener Zeichenklassen im Kennwort ist %1. Zeichenklassen: Kleinbuchstaben, Großbuchstaben, Ziffern, Sonderzeichen."
"Please enter the same value again.","Bitte geben Sie den gleichen Wert erneut ein."
"The minimum password length is %s","Die Mindestlänge des Passworts ist %s."
"Please enter your email address below to receive a password reset link.","Bitte geben Sie unten Ihre E-Mail-Adresse ein, um einen Link zum Zurücksetzen des Passworts zu erhalten."
"Set a New Password","Legen Sie ein neues Passwort fest"
"Forgot your password?","Passwort vergessen?"
"Thanks for reaching out to us we'll soon be in contact.","Vielen Dank für die Kontaktaufnahme. Wir werden uns bei Ihnen melden."
"Estimated delivery:","Voraussichtliches Zustelldatum:"
"Estimated delivery","Voraussichtliches Zustelldatum"
"Create an Account","Benutzerkonto anlegen"
"Welcome to","Willkommen bei"
"Welcome to %store_name.","Willkommen bei %store_name."
"Welcome to %store_name","Willkommen bei %store_name"
"Welcome to %s.","Willkommen bei %s."
"Welcome to %1.","Willkommen bei %1."
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Zur Anmeldung auf unserer Website und zum Einrichten eines Passworts, klicken Sie bitte auf den <a href=""%create_password_url"">Link</a>:"
"To sign in to our site and set a password, click on the <a href=""%s"">link</a>:","Zur Anmeldung auf unserer Website und zum Einrichten eines Passworts, klicken Sie bitte auf den <a href=""%s"">Link</a>:"
"To sign in to our site and set a password, click on the <a href=""%1"">link</a>:","Zur Anmeldung auf unserer Website und zum Einrichten eines Passworts, klicken Sie bitte auf den <a href=""%1"">Link</a>:"
"Email:","E-Mail:"
"When you sign in to your account, you will be able to:","Sobald Sie sich bei Ihrem Konto angemeldet haben, können Sie:"
"Proceed through checkout faster","Den Bestellvorgang schneller abwickeln"
"Check the status of orders","Den Status Ihrer Bestellungen überprüfen"
"View past orders","Frühere Bestellungen einsehen"
"Store alternative addresses (for shipping to multiple family members and friends)","Alternative Adressen speichern (für den Versand an mehrere Familienmitglieder und Freunde)"
"Thank you, %store_name","Vielen Dank, %store_name"
"Thank you, %s","Vielen Dank, %s"
"Thank you, %1","Vielen Dank, %1"
"My Recent Reviews","Meine letzten Kundenmeinungen"
"Invoices","Rechnungen"
"Order Shipments","Sendungen bestellen"
"Back to My Orders","Zurück zu Meine Bestellungen"
"Order # %1","Bestellnummer %1"
"Print All Invoices","Alle Rechnungen drucken"
"Invoice #","Rechnung #"
"Print Invoice","Rechnung drucken"
"Qty Invoiced","Fakturierte Menge"
"Order Information","Bestellinformationen"
"You submitted your review for moderation.","Sie haben Ihre Bewertung zur Moderation eingereicht."
"Print All Shipments","Alle Sendungen drucken"
"Shipment #","Sendung #"
"Shipment #%1","Sendung #%1"
"Print Shipment","Sendung drucken"
"Track this shipment","Verfolgen Sie diese Sendung"
"Qty Shipped","Versendete Menge"
"Refunds","Rückerstattungen"
"Print All Refunds","Alle Rückerstattungen drucken"
"Refund #","Rückerstattung #"
"Refund #%1","Rückerstattung #%1"
"Print Refund","Rückerstattung drucken"
"Discount Amount","Rabattbetrag"
"Row Total","Gesamt"
"Discount (%1)","Rabatt (%1)"
"Total","Gesamt"
"SEE LESS","WENIG SEHEN"
"How do you rate this product?","Wie bewerten Sie diesen Artikel?"
"Nickname","Spitzname"
"Summary of Your Review","Zusammenfassung Ihrer Kundenmeinung"
"Review","Kundenmeinung"
"Submit Review","Kundenmeinung abschicken"
"Welcome, %1!","Welkom, %1!"
"Shipments","Zendingen"
"ALL REVIEWS","ALLE BEWERTUNGEN"
"All Reviews","Alle Bewertungen"
"View all reviews","Alle Kundenmeinungen anzeigen"
"View All Reviews","Alle Kundenmeinungen anzeigen"
"Update Cart","Warenkorb aktualisieren"
"I Agree","Ich stimme zu"
"Cancel Coupon","Rabattcode stornieren"
"Your coupon was successfully applied.","Ihr Gutschein wurde erfolgreich eingelöst."
"Your coupon was successfully removed.","Ihr Coupon wurde erfolgreich entfernt."
"Your order number is: %1","Uw bestelnummer is: %1"
"Your order # is: <span>%1</span>.","Uw bestelnummer is: <span>%1</span>."
"We\'ll email you an order confirmation with details and tracking info.","We sturen je een orderbevestiging met details en trackinginformatie."
"Click <a href=""%1"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Klik <a href=""%1"" onclick=""this.target=\'_blank\'"">hier om</a> een kopie van uw orderbevestiging af te drukken."
"%1 was updated in your shopping cart.","%1 wurde in Ihrem Warenkorb aktualisiert."
"I have a question about","Ich habe eine Frage über"
"Position","Reihenfolge"
"How Do You Rate This Product?","Wie bewerten Sie diesen Artikel?"
"Summary of your Review","Zusammenfassung Ihrer Kundenmeinung"
"Ship Here","Versenden Sie hier"
"Sort By","Sortieren nach"
"Sort by","Sortieren nach"
"Clear All","Alles entfernen"
"All","Alle"
"Cancel coupon","Rabattcode stornieren"
"Continue Shopping","Weiter einkaufen"
"Click <a href=""%1"">here</a> to continue shopping.","Klicken Sie <a href=""%1"">hier</a> um den Einkauf fortzusetzen."
"Password Strength","Passwortstärke"
"No Password","Kein Passwort"
"Weak","Schwach"
"Medium","Mittel"
"Strong","Stark"
"Very Strong","Sehr stark"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Es gibt bereits ein Konto mit dieser E-Mail-Adresse. Wenn Sie sicher sind, dass es Ihre E-Mail-Adresse ist, klicken Sie <a href=""%1"">hier</a>, um Ihr Passwort zu erhalten und auf Ihr Konto zuzugreifen."
"Forgot Your Password","Passwort vergessen"
"Forgot Your Password?","Passwort vergessen?"
"New Address","Neue Adresse"
"Sorry, no quotes are available for this order.","Für diese Bestellung sind leider keine Angebote verfügbar."
"Get shipping methods and rates","Versandarten und Preise abrufen"
"You don\'t need to select a shipping method.","Sie müssen keine Versandart auswählen."
"Incl. Tax","Inkl. Steuer"
"Incl. tax","Inkl. steuer"
"Excl. Tax","Exkl. Steuer"
"Excl. tax","Exkl. steuer"
"Total incl. tax","Gesamt inkl. steuern"
"Total excl. tax","Gesamt exkl. steuern"
"Refund Shipping (Incl. Tax)","Versand zurückerstattet (Inkl. Steuer)"
"Refund Shipping (Excl. Tax)","Versand zurückerstattet (Exkl. Steuer)"
"Refund Shipping","Versand Zurückerstattet"
"Click to change shipping method","Klicken, um Versandart zu ändern"
"Save in address book","Im Adressbuch speichern"
"Please specify a regionId in shipping address.","Bitte geben Sie eine regionId in der Lieferadresse an."
"New Customers","Neue Kunden"
"Registered Customers","Registrierte Kunden"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Wenn Sie in unserem Shop ein Benutzerkonto einrichten, werden Sie schneller durch den Bestellvorgang geführt, können mehrere Versandadressen speichern, Ihren bisherigen Bestellablauf verfolgen und vieles mehr."
"If you have an account with us, please log in.","Wenn Sie bei uns ein Benutzerkonto besitzen, melden Sie sich bitte an."
"Coupon code is not valid","Gutscheincode ist nicht gültig"
"Login or Create an Account","Anmelden oder Benutzerkonto erstellen"
"View and Edit Cart","Warenkorb anzeigen und bearbeiten"
"We can't find products matching the selection.","Wir können keine Produkte finden, die der Auswahl entsprechen."
"GoCustomized - Design your product","GoCustomized - Gestalte dein Produkt"
"You're reviewing:","Sie bewerten:"
"You're reviewing:\n%s","Sie bewerten:\n%s"
"You coupon was successfully applied.","Ihr Gutschein wurde erfolgreich eingelöst."
"No Payment Methods","Keine Zahlungsmethoden"
"You have no items in your shopping cart.","Sie haben keine Artikel im Warenkorb."
"Quality","Qualität"
"star","stern"
"Go Back","Zurück"
"Please make sure your passwords match.","Bitte stellen Sie sicher, dass die beiden Passworte identisch sind."
"We can\'t save the customer.","Wir können den Kunden nicht retten."
"Thank you for registering with %1.","Vielen Dank für Ihre Registrierung bei %1."
"Print Order","Bestellung drucken"
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Bestelldatum:</span> %1"
"Price","Preis"
"price","preis"
"Filter","Filter"
"filter","filter"
"Could not apply coupon code","Gutscheincode konnte nicht angewendet werden"
"The shipping address is missing. Set the address and try again.","Die Lieferadresse fehlt. Legen Sie die Adresse fest und versuchen Sie es erneut."
"Please type the letters below","Bitte geben Sie die Zeichen unten ein"
"Products Reviews","Kundenmeinungen zu Artikeln"
"Currently Shopping by","Derzeit Einkaufen von"
"Currently Shopping by:","Derzeit Einkaufen von:"
"Reviews %1","Bewertungen %1"
"You save the address.","Sie speichern die Adresse"
"Reset My Password","Setze mein Passwort zurück"
"Incorrect CAPTCHA","Falsches CAPTCHA"
"A login and a password are required.","Ein Login und ein Passwort sind erforderlich."
"Your search returned no results.","Deine Suche ergab keine Ergebnisse."
"Did you mean","Meinten Sie"
"Search results for: '%1'","Suchergebnisse für: '%1'"
"Ordered","Bestellt"
"Shipped","Versendet"
"Create New Customer Account","Neues Kundenkonto erstellen"
"Personal Information","Persönliche Informationen"
"Sign Up for Newsletter","Anmeldung für Newsletter"
"Login Information","Anmeldeinformationen"
"Review by","Überprüfung durch"
"Posted on","Veröffentlicht am"
"1 star","1 Stern"
"2 stars","2 Sterne"
"3 stars","3 Sterne"
"4 stars","4 Sterne"
"5 stars","5 Sterne"
"Please select a pickup location.","Bitte wählen Sie einen Abholort."
"Already a customer?","Sind Sie bereits Kunde?"
"Receive a faster answer about your order by login in below.","Loggen Sie sich hier ein, um schneller Antworten zu Ihren Bestellung zu erhalten."
"Customer accounts are created when you place an order. An email to activate your account was sent the same day. Did not receive that email? Activate your account by resetting your password <a href=""%1"">here</a>.","Beim Aufgeben einer Bestellung wird ein Kundenkonto erstellt. Am selben Tag wurde eine E-Mail zur Freischaltung Ihres Kontos versandt. Haben Sie diese E-Mail nicht erhalten? Schalten Sie Ihr Konto frei, indem Sie Ihr Passwort <a href=""%1"">hier</a> zurücksetzen."
"Customer Contact","Kontakt für Kunden"
"Not yet a customer? If you haven’t placed an order with us, please fill out our contact form.","Sind Sie noch kein Kunde? Wenn Sie keine Bestellung bei uns aufgegeben haben, füllen Sie bitte unser Kontaktformular aus."
"Fill out contact form","Kontaktformular ausfüllen"
"Not yet a customer?","Sind Sie noch kein Kunde?"
"If you haven’t placed an order with us, please fill out our contact form below. If your question is about your order, please login <span class=""login"">here</span>. This will help us give you a faster answer!","Wenn Sie keine Bestellung bei uns aufgegeben haben, füllen Sie bitte unser Kontaktformular unten aus. Wenn Ihre Frage Ihre Bestellung betrifft, loggen Sie sich bitte <span class=""login"">hier</span> ein. Auf diese Weise können wir Ihnen schneller antworten!"
"General contact form:","Allgemeines Kontaktformular:"
"Login to your account","In Ihr Konto einloggen"
"Check your inbox, we’ll send you...","Überprüfen Sie Ihren Posteingang, wir senden Ihnen..."
"An email to activate your Customer Account to follow up your order.","Eine E-Mail zur Freischaltung Ihres Kundenkontos und zur Überprüfung Ihrer Bestellung."
"Your order confirmation with the details of your purchase.","Ihre Bestellbestätigung mit den Einzelheiten Ihres Ankaufs."
"Activate your customer account – Review your order details in one place.","Schalten Sie Ihr Kundenkonto frei – Alle Details zu Ihren Bestellungen an einem Ort."
"Your customer account has been created.","Ihr Kundenkonto wurde erstellt."
"Follow up your order, get direct support, and much more by activating your account! <br/>You just need to set up a password.","Bestellungen einsehen, direkten Support erhalten und vieles mehr – Schalten Sie jetzt Ihr Konto frei! <br/>Sie müssen lediglich ein Passwort erstellen."
"<a href=""%create_password_url"">Activate your account</a>","<a href=""%create_password_url"">Konto freischalten</a>"
"It might help you to check our delivery information.","Möglicherweise hilft es Ihnen, sich unsere Lieferinformationen anzusehen."
"By placing an order a customer account is automatically created.","Beim Aufgeben einer Bestellung wird automatisch ein Kundenkonto erstellt."
"You are signed out","Sie sind abgemeldet"
"Please enter your email address below. You will receive a link to reset your password.","Bitte geben Sie unten Ihre E-Mail-Adresse ein. Sie erhalten einen Link zum Zurücksetzen Ihres Passworts."
"Track Shipment","Sendung verfolgen"
"No Faqs Found!","Keine FAQs gefunden!"
"Your order was successfully received (order number: %1).","Ihre Bestellung wurde erfolgreich aufgegeben (Bestellnummer: %1)."
"Page,"Seite"
"We expect to deliver your order around %1 and %2.","Ihre Bestellung wird voraussichtlich zwischen dem %1 und %2 geliefert."
"We expect to deliver your order on %1.","Ihre Bestellung wird voraussichtlich dem %1 geliefert."
"Select one or multiple options to receive your order ready for a gift.","Wähle eine oder mehrere Optionen aus, um deine Bestellung fertig als Geschenk zu erhalten."
"Add to Cart","In den Warenkorb"
"ADD TO CART","IN DEN WARENKORB"
"Choose your gift options","Wähle deine Geschenkoptionen"
"I want it","Ich will es"
"Add","Hinzufügen"
"ADD","HINZUFÜGEN"
"Complete your order","Weiter Bestellen"
"COMPLETE YOUR ORDER","WEITER BESTELLEN"
"CONTINUE TO CART","IN DEN WARENKORB"
"Gift options","Geschenk Optionen"
"Make it a gift","Mach ein Geschenk daraus"
"Log Out","Abmelden"